gaji_bulanan,bonus_tahunan,target_tercapai,jam_kerja_fleksibel,kinerja_karyawan
19.57404397134816,47.86883498097297,0,0,7.067556167652194
20.77026755308521,32.42799582239469,0,0,6.077112462295732
22.420721609441006,83.70132349008634,1,1,10.0
27.878609003120623,54.14848293369268,1,0,10.0
19.85038136212251,47.081858705389216,0,0,7.224300469135496
18.244449678212703,54.41286064305445,0,1,8.153800305262518
18.148044876413053,28.856428474602744,1,0,8.44676331825892
16.9111298576813,42.513513502902484,0,0,6.0282683884240305
25.77536698250601,17.82325079942101,0,0,7.261266475000151
10.222983798530986,54.003499881404274,1,1,9.343270192372332
24.650202735628895,52.00829726387278,0,0,8.4984601940835
17.0048977648735,33.24430488254032,1,0,8.49730468898923
18.980250720402346,59.70432427552735,1,0,10.0
17.967213898130066,41.28426300064989,1,0,9.521313950669565
23.772748465066663,43.91073014909647,1,0,9.798621314540432
16.0916808518425,40.85951662844108,1,0,9.358824204557655
26.39444340380756,71.257776831379,1,0,10.0
16.074075348732723,45.083207997192616,0,0,6.529874406825443
22.908067992005837,70.79252304974254,0,0,9.4183326762002
18.316032910543626,85.7568553187807,1,0,10.0
16.76357083548496,40.7926632391102,1,0,9.908021954206774
16.7424503136031,42.78371603359271,1,0,7.902110289648401
12.169341045950997,62.94918927708199,0,0,7.101063363308958
22.59474107149853,47.6122075654317,0,0,7.8304601362229755
22.49921772845575,67.87152497308226,0,1,9.112248496510826
14.047751369256384,54.70847754803992,0,0,6.40615729533385
16.300704300298083,21.936997802558988,1,0,7.408378020447482
16.733887245392125,69.62400390109585,0,1,7.853369158285613
23.140772712119464,33.97370198337089,1,0,10.0
23.51820741485284,67.36881047062731,1,0,10.0
18.70269219382046,34.05466398226839,0,0,3.728932829439791
20.952671314965635,37.835714832246886,1,0,10.0
14.876788115178538,66.63302447147613,0,0,7.937707017122394
25.908013754955807,76.7114753594794,1,0,10.0
11.680832239144827,55.30737267843014,1,0,8.440226243779124
15.679966100867748,44.539485207091985,0,0,5.714138190830668
21.242436845638114,44.64506200190207,1,0,10.0
13.439333799239623,61.18296212527151,0,0,7.797090876305161
19.203960356131212,49.70681758513591,1,0,9.797712242142545
14.097032924898876,37.515343341790015,1,0,9.034035222573337
23.501428253582514,26.380800898565553,1,1,10.0
8.474711213792833,80.42368799427022,0,0,7.141707908249696
12.179186118961175,30.193240592935247,0,1,6.233020084830196
17.939448442754287,50.314424524874035,0,0,7.696278166979916
17.968124139161603,54.36273687623585,0,1,8.494069905554976
26.287828052055296,71.38254875699761,1,0,10.0
5.91482867556407,45.204420949252594,1,0,6.635282510555369
20.819804926769606,57.54240246333787,1,0,10.0
16.897198412752076,63.57814304985955,0,0,7.739758844089956
11.93820439328089,50.76159499569795,1,0,7.185367174746947
18.66571710777245,52.463610476383735,1,0,10.0
25.06895098057801,73.54460274744905,1,0,10.0
19.92568170934133,52.46058067779037,0,0,6.812745249848346
18.633137343333676,5.888768651072887,1,0,7.451024376920223
17.668382906769693,42.199464057059714,1,0,9.132981841967382
19.77221512347803,42.76643388782534,1,0,9.925622705821096
18.062629004833383,56.81511869747748,1,1,10.0
20.183702112007452,85.22220788540346,0,0,8.113663193460855
19.636886865878473,45.093123048505234,1,0,9.267320048350596
20.985728658134168,34.62715604822452,0,0,6.463067720872754
24.760233391373642,57.28235849297096,1,1,10.0
21.349952633721877,47.325193229583945,1,0,10.0
20.617886336984018,17.416709663625973,1,0,8.699658807139773
25.479740293667643,14.349597652117687,0,0,6.429938118647481
24.078336259378403,14.348009728974112,1,0,10.0
12.9776064509753,49.57511713510768,1,1,8.917823149756611
23.089350590320038,77.83328384824777,1,0,10.0
18.760389710926535,43.517349113928944,1,1,9.947818535679687
26.991910654538025,42.28176903391166,1,0,10.0
14.867233757944836,54.34533809321597,1,0,7.73399654345717
19.062230370243185,53.022412786920704,0,0,7.816311964485858
16.144722897396086,46.76885574420275,0,0,6.126275629353113
18.989523074355944,41.14560307364578,0,0,6.468076823727981
16.49929473819667,32.95791997962107,1,0,9.031927375092666
23.457627491975433,46.623019427187074,1,0,10.0
18.850687477874164,38.053141869084435,1,1,9.738403401243694
17.580084067792423,40.731134118026304,0,0,6.618106651442132
24.947945982074813,82.40163420935176,1,0,10.0
9.43608483108793,10.442726493737588,1,0,6.025761610776891
20.75382421363033,53.501273811628096,1,0,10.0
23.057585546445452,58.90951661142654,0,0,7.452410054189746
25.609579920319476,56.873650310509134,0,1,8.057509093554692
12.52084199368487,58.50178318930051,0,0,6.162924044037599
24.351527499367357,63.41448360071127,1,0,10.0
23.414608876750002,32.3857366700896,1,0,9.423102672113933
22.866192919323048,75.77052705229107,1,0,10.0
19.22375702005044,41.26572266453581,0,0,6.099801819443396
14.083804051781524,38.44650573567354,1,0,8.097825060403308
14.538021492820583,56.69374992678643,1,1,10.0
15.531522836579866,33.95150341342752,1,0,7.377235487490565
19.676927891732998,29.325052152750974,1,0,8.181077697293551
20.694698971719518,41.96473504230763,0,0,7.835593612375324
20.12853065065243,45.78048629743951,1,1,10.0
13.202685979939364,62.42813471918704,1,0,9.085052258612993
34.15160462675447,58.1999768684896,1,1,10.0
15.298226393407406,67.88183223522391,0,0,7.872626765471504
20.7622350650362,76.59058644907296,1,1,10.0
21.434513028853125,54.03244053916538,1,1,10.0
15.49013816683759,77.47974711106052,1,0,9.749941248099013
16.725230349967923,67.51824668555192,0,0,8.102103026120583
21.69603273658283,27.64684956146127,0,1,6.520488214730888
24.346803617661966,42.95995163787481,1,0,10.0
23.16456890178582,64.49903523014589,0,0,9.259336167466357
21.042192991648225,62.57967370168291,0,0,8.18217146350767
24.315139823509934,68.94163917452738,1,0,10.0
21.346548512130482,55.321235654258274,1,0,10.0
21.74525850967534,43.568708609220266,0,0,8.145183043627668
15.70633662642662,41.89178895630954,1,1,9.943482296078818
17.655576223238263,53.00403595319582,1,0,9.14407091858068
26.752364307487575,43.82599764579698,0,0,8.480490349426749
13.213880808262392,56.681080455627914,0,0,5.449007439906354
20.752764883528723,45.23005014916087,1,0,10.0
13.424695475285834,54.07209934739582,1,0,8.809857822355397
17.02355956796902,45.5126711946403,1,0,9.670183457129761
27.54724591378516,22.391447649576197,1,0,9.85109069902728
22.91565370537659,27.927190407435447,0,0,7.0571195716948365
34.1723774937489,79.6363666241736,1,0,10.0
29.77649828399905,69.35197618027193,1,0,10.0
15.817080856092094,80.45284902695163,0,0,7.654742972261242
24.296765353830693,52.97808729539092,1,0,10.0
22.087641095786797,56.85434165522125,0,0,7.64666797149449
21.846964770464567,64.30187652813312,1,0,10.0
19.599804834908177,48.42445178268072,1,0,9.386063017337326
21.859701985050737,62.338476285219336,1,0,10.0
18.58638674259242,59.04431641908846,0,0,7.437610062335863
17.960157618324857,50.09464770952329,0,0,7.650165852430657
19.858862772367743,49.118574937502146,0,0,7.319919065660345
15.001100060701,24.15926863628344,0,0,5.6560622435006875
3.3265355700081187,40.93121043585283,1,0,6.619699044510708
18.408763807157438,69.40024220669066,1,0,10.0
21.740238328358338,51.845397597806844,1,1,10.0
17.540439925304796,27.598843318900148,0,0,6.623212628806426
18.54319248314252,71.1898794280257,1,0,10.0
20.087936614996938,41.25746275919472,0,0,6.573711384128288
15.485631041434289,34.03315748899159,1,0,9.089406358245018
23.461367264076465,50.7154502215067,0,0,8.114278452888906
26.311925303071924,48.47009807386994,0,0,8.438133251277462
11.968670045794097,32.352695698428114,0,0,6.581842401418134
17.87669405605628,44.39758888369407,1,0,10.0
26.686391944726196,40.14640086080398,1,0,10.0
27.03387008868517,27.138278690101668,0,0,8.21859887598807
20.248340578428934,42.403024188909704,1,0,10.0
22.331467729642842,39.92666680820976,1,0,9.821054225852452
16.273895244157785,56.67204052723069,0,0,7.300514606591017
16.648783105951996,72.11195454356205,1,0,10.0
23.873501259388107,57.39951651599261,1,0,10.0
23.982736062415547,59.88075151403167,1,0,10.0
20.29467241870563,46.528811911586544,0,0,6.973380550614698
16.368387929946206,63.76911484683851,1,0,10.0
16.359698161223026,64.09077119507113,1,1,10.0
21.334464691388614,38.73429082250236,0,0,6.857232465435222
28.175117572677355,53.142593561689246,1,0,10.0
11.679302612018352,47.635038920673296,1,0,7.587654320049859
19.13232590834811,39.54739006925197,0,0,7.014056219037868
24.879965346034997,46.678773671932234,0,0,8.02149484923762
25.914602767821467,67.34380678190035,1,1,10.0
15.426095099319207,43.9925668451814,0,0,5.491989379498732
16.92352888063067,53.99524972171163,0,0,6.118706453518343
18.636104196412315,37.57944350326213,0,0,5.737046163462013
21.186829080913935,25.719701765674863,0,0,5.250644531640796
6.124357111257153,75.81616432913556,1,0,9.18965257095331
30.08300760810915,60.94900695627353,1,0,10.0
14.879143673126839,36.444622706485326,0,0,5.808270734674054
10.40699433885483,37.70862636916881,1,0,6.815839841685555
18.209853102665463,67.10227354004034,1,0,10.0
13.816743586170599,59.74974606601468,1,0,9.3722166742226
24.27696482447196,52.56193468812335,1,0,10.0
13.984578315990332,72.60567800365044,1,0,10.0
18.79038054518797,38.73287547142919,1,0,8.777575143652975
24.624692343643964,37.801364582696586,1,1,10.0
20.090389908044823,77.9827992511636,1,0,10.0
26.997391884712854,44.21509660438558,0,0,7.663051427171283
16.63468539662526,50.17898581965607,0,0,5.712037515346591
17.13745927700032,60.9264491345321,0,0,7.33517565118512
24.905232854022522,52.569880949766244,1,0,10.0
12.854435900386477,47.33062157634093,0,0,6.518895663792401
12.269606265093076,56.32164410739392,0,0,6.048394864780623
22.334165710590952,44.27770413533135,0,0,7.684360546401864
16.637450846805123,51.706872430676405,0,1,7.033917068309311
21.884418210510056,43.64318365267523,1,0,10.0
14.585920707288967,73.83689211565769,1,0,9.612827050349644
16.436402155549487,69.04344490223875,1,0,10.0
17.12847530153925,25.22645468447055,1,0,8.088958023882826
12.34369653083882,18.55313406634022,1,1,7.352639588875222
18.86190370122692,34.864777519525084,1,1,8.951305485096803
25.281391088050263,47.86029814280585,1,0,10.0
25.07059695050305,25.245887372418483,1,0,9.77047664288368
21.758315838366997,43.099912538805704,1,0,9.686683723560218
19.785935089674734,56.28306642903569,1,0,10.0
22.377202359213115,45.719452846702886,0,0,7.637493482058051
16.033374922379533,44.47242726400886,1,0,8.773698476677358
24.96139493340318,37.65385513854668,1,0,10.0
23.827119892153636,32.39651126654243,0,0,7.2550168356750415
18.258955864220948,77.76957707924456,0,0,8.451870375139164
22.229456074379733,50.38344562562793,1,0,10.0
21.32744423539892,66.82203487973153,1,1,10.0
21.494362099355563,51.77494656902029,0,0,7.741339715192891
19.698469717906818,47.17012706815646,1,0,10.0
17.17802312035423,60.57068166923829,1,0,10.0
25.4074142536413,64.45856497938824,0,1,9.32088147639302
23.986818841078694,44.38572247249574,1,0,10.0
16.907813976826056,74.08052019122441,0,1,8.900603034360152
30.16509469181569,33.03749307314238,0,0,8.535648773013408
15.77885753269559,32.19238032609914,0,1,6.115642105291643
19.65228166850124,64.61094920522632,1,0,10.0
18.14113599663028,60.83573043228266,1,0,10.0
21.092985592445153,65.23802797878415,1,1,10.0
24.077142175450362,39.00372678626786,1,0,9.373774424865204
27.64271304773512,42.07186270547863,1,0,10.0
23.35504426298764,46.67604181527939,0,0,8.374262170079346
26.298091935704175,58.362533315124764,1,0,10.0
19.31849701478737,67.80854514735208,1,0,10.0
21.57414489763839,58.76075012663336,1,0,10.0
21.69301931693401,34.409809853403615,1,0,10.0
21.99001771071363,73.87945957499288,1,0,10.0
19.21221064453057,40.83332997647021,0,0,6.970969423694307
22.657854627031426,43.47890603638967,1,0,10.0
21.642429512843574,48.827401179831284,1,0,10.0
21.855876036666434,60.31220520855886,1,0,9.193631694710332
15.043647687255879,22.771872248537658,1,0,7.636730967323058
16.75410749154226,45.71605428998691,1,0,8.438302423526151
16.535054802217605,53.81393107244879,1,0,9.564525371728053
26.119633631854413,47.420039219057124,1,0,10.0
19.599323963466393,51.70040910315109,1,0,10.0
19.066224125926134,56.46985958131433,0,0,7.722546012188139
25.96148945123955,46.317579111041795,1,0,10.0
25.677684386837033,73.66885727004761,0,0,9.45225513326781
26.05019095648747,23.73554973426167,1,0,9.89443095735138
18.70673945982394,43.53683134963258,1,0,9.648845607437202
24.842350584031042,74.36193905096866,1,1,10.0
7.792432548235205,31.370205333681,1,0,6.6200399982114835
21.01197775486646,43.840192658594304,1,1,10.0
29.804352665961858,47.84399968605692,1,0,10.0
16.739617568845887,65.76170806394516,1,0,9.514389950046825
16.274059730808872,46.17696717276866,1,1,10.0
20.010236435916777,18.988633515300844,1,0,8.104686599452554
27.069157732846328,61.400583656549315,1,0,10.0
7.850683219807578,60.265470170421054,1,0,7.560490538621735
23.23923170228099,56.92214035368793,0,0,8.887561929247944
19.969229804262426,27.329648960301302,1,0,9.45250933440136
26.988377184409334,33.38846268488401,0,0,8.08670522479013
22.172435425430386,63.20725442235779,0,0,8.410895582131255
23.208526124148975,73.32399759569017,0,0,9.313825241322716
20.061766719569945,57.15205225148659,1,0,10.0
23.7090352664613,66.62419001746665,0,0,9.08706891024521
13.68702363749016,48.147739827575634,0,0,6.340979221761249
15.226354555969436,13.224818536748309,0,0,5.829006440273298
20.041535886827287,45.1494259534315,0,0,6.6237363738080495
23.48883464011787,31.846756077361587,1,0,9.846206329553906
25.60527276751527,24.504866640043314,1,0,10.0
